,actores
1252,Lambert Wilson
1253,Susan Kingman
1254,Erica Carroll
1255,Brook Bruce
1256,Kenny Mayne
1257,Masafumi Oishi
1258,Tom Bolton
1259,Gerrard Barr
1260,Eiji Wentz
1261,Anabelle Acosta
1262,Teravis Ward
1263,Marco Álvarez
1264,Yafit Shalev
1265,Natalie Grant
1266,Deborra-Lee Furness
1267,Laurence Williams
1268,Stefka Karagyaurova
1269,Alex Corrado
1270,Brett Beoubay
1271,Faizal Razali
1272,Ainosuke Shibata
1273,Ian Brennan
1274,Inanç Koçak
1275,Sally Greenland
1276,Chiwetel Ejiofor
1277,G. Frsh
1278,George Takei
1279,Joe Estevez
1280,Suhas Paranjape
1281,Helena Bonham Carter
1282,Serge De Nardo
1283,Lutz Michael
1284,Fariborz Arabnia
1285,Kristian Messere
1286,Vijay Kamble
1287,Ramón Ramírez
1288,Jon Olsson
1289,Anthony James Whitewolf
1290,Jordan Andonov
1291,Michael Cummings
1292,Steven Durgarn
1293,Viktor Sukhorukov
1294,Tomer Shmulevich
1295,Hakeem Abdulrahman
1296,Clint Vaught
1297,Andre Nightingale
1298,Jackky Bhagnani
1299,Shûsuke Fukutoku
1300,Amor Sanchez
1301,Cassandra Petrella
1302,Kristen Pickthall
1303,Oliver Squires
1304,Tom Felton
1305,Lotfi Dziri
1306,Paul Holdstock
1307,Jennifer Beals
1308,Zhensu Wu
1309,Rajesh Khattar
1310,Christoph Waltz
1311,Jonas Alexander Sansone
1312,Álex García
1313,Da Big Daddy G.
1314,Mark Ruffalo
1315,Niels Anders Manley
1316,Bill Oberst Jr.
1317,Jean-Paul Rouve
1318,Aric Atoms
1319,Terrorist Leader
1320,Carlos Pratts
1321,William Atherton
1322,Zachary Engle
1323,Luis Luque
1324,Michael Nosé
1325,Treat Williams
1326,Robin Gammell
1327,Keith Heger
1328,David Schnetkamp
1329,Nebojsa Djordjevic
1330,Brian Stapf
1331,Jay Gallagher
1332,Matt Sensenig
1333,Jim Brown
1334,Jimena Antonelli
1335,David Bailie
1336,Humberto Elizondo
1337,Shira Vilensky
1338,Barbara Crampton
1339,Gayle Massey
1340,Michael Gladis
1341,Titus Young Wolverton
1342,Jamie Lincoln Jr.
1343,Lara Dibildos
1344,Roi Vinzon
1345,Tara Holt
1346,Alexander Hashioka Oatfield
1347,Bruce Hopkins
1348,Jenny Crawford
1349,Neil Linpow
1350,Graham Sibley
1351,Scott Levy
1352,Pedro Armendáriz Jr.
1353,Dimple Chopda
1354,Jeannie Taliaferro
1355,Nick Schroeder
1356,Brock Yurich
1357,Holly Boyd
1358,Reginald VelJohnson
1359,Geoffrey Ross
1360,Kare Nieminen
1361,Jesse Lee Soffer
1362,Gary Grigg
1363,Carter Neal
1364,Katharine McPhee
1365,Rana Shams
1366,Habibi Ayoub
1367,Kyle Martellacci
1368,Angelo Dundee
1369,Han Suk-kyu
1370,Ford Austin
1371,Robert Blanche
1372,Daniel Pearce
1373,Christian Buchan
1374,Siya Thakur
1375,Paul Brown
1376,Marko Malobabic
1377,Kalob Martinez
1378,Jacque Dorsey
1379,Nathan Ewert
1380,Andreia Mororo
1381,David L. Price
1382,Souleymane Sy Savane
1383,Loveday Holly
1384,Kristanna Loken
1385,Pooja Kumar
1386,Miles Teller
1387,Flora Spencer-Longhurst
1388,Chris Gabriel
1389,Kirsten Alberts
1390,Sean P. Anderson
1391,Theo Barklem-Biggs
1392,Anthony Cistaro
1393,Jorge de Marin
1394,Fernando Becerril
1395,Masako Katsuki
1396,Daniel Ross
1397,Mantra Mugdh
1398,Markus Aeschlimann
1399,Stephanie Lemelin
1400,Patrick Bottaro
1401,Krystal Vee
1402,Corie Johnson
1403,Derya Aksu
1404,Manoj Bajpayee
1405,Taylor Lautner
1406,Gary Grey
1407,Ewan Ross
1408,Brian Krause
1409,Matías Oviedo
1410,Evgeniy Mundum
1411,Steven Luke
1412,Colleen Clinkenbeard
1413,Daniel Antivilo
1414,Leo Gregory
1415,Jaden Smith
1416,Zach Cohen
1417,Aníta Briem
1418,Evan Casey
1419,Saikumar
1420,Brandon Buescher
1421,Jana Banker
1422,Linda Emond
1423,R. Sarathkumar
1424,Stefán Hallur Stefánsson
1425,Philip McGrade
1426,Jesse Dayton
1427,Brenton Thwaites
1428,Kishore Kadam
1429,Yukari Tamura
1430,Lovely
1431,Monica Brewster
1432,Dulfi Al-Jabouri
1433,Madhuri Bhatia
1434,Eita Nagayama
1435,Kelly-Ruth Mercier
1436,Brian Smolensky
1437,Charles S. Dutton
1438,Gabriel Thomson
1439,Tuckie White
1440,Shirley Wong
1441,Andy Davoli
1442,Manoj Misra
1443,Tôru Furuya
1444,Brandee Hyre
1445,Nikhil Dwivedi
1446,Gordon Masten
1447,Danny Vasquez
1448,Arun
1449,Mizuki Yamamoto
1450,Brad McWaters
1451,Ashok Banthia
1452,Kenneth Tsang
1453,Ayten Uncuoglu
1454,Lucas Boffin
1455,Fabian Busch
1456,Amy McWatters
1457,Aya Hirano
1458,Prem Chopra
1459,Jen Ehrlich
1460,Frank
1461,Robyn Buck
1462,Art Roberts
1463,Loomis Fall
1464,Charlotte Rampling
1465,Garo
1466,Rajesh Shringarpure
1467,Todd Gable
1468,Ashley Thomas
1469,Tang Wei
1470,Kunaal Roy Kapur
1471,Ryan McGivern
1472,Alex Ahlstrom
1473,Thomas Brown
1474,Richard Anderson
1475,Joe Madlock
1476,Jamie Baremore Kiihnl
1477,Aleksey Chadov
1478,Kôki Uchiyama
1479,Jacquelyn Velvets
1480,Geri-Nikole Love
1481,Dave
1482,Ken'ichi Suzumura
1483,Faramarz Sadighi
1484,NURSE
1485,Danny Webb
1486,Vortre Williams
1487,Catherine Campbell
1488,Nora Arnezeder
1489,Chikon Ali
1490,Julian Glover
1491,Mackenzie Curtis
1492,Jessica Ducharme
1493,Afi Ayanna
1494,Minori Chihara
1495,Ebubekir Öztürk
1496,Johnny Nisbet
1497,Jim Ounniyom
1498,Amanda Jane Smith
1499,Sarah Douglas
1500,Tom Tansey
1501,Ivan Ehlers
1502,Jean Dujardin
1503,Angela Peters
1504,Yun Zhou
1505,Kôji Kikkawa
1506,Ewa Gawryluk
1507,Rick Macy
1508,Will Poulter
1509,Yoshiro Matsumoto
1510,Tawanda Manyimo
1511,Dragan Micanovic
1512,J.J. Brewer
1513,Blu Mankuma
1514,Rory Markham
1515,Ian Roberts
1516,Andreas Bee
1517,Sergio Peris-Mencheta
1518,Lindsey Noelle Brown
1519,Billy Drago
1520,Jane McGrath
1521,Kevin Agnes
1522,Michael Bisping
1523,Elisabeth Röhm
1524,Sonia Tyler
1525,Steven Artis
1526,Reshma Purohit
1527,Adam Arsulowicz
1528,Allison McPeek
1529,Trisha Beharie
1530,Jürgen Prochnow
1531,Gary Lundy
1532,Katelijne Philips-Lebon
1533,Philip Ettinger
1534,Christian Contreras
1535,Karuna
1536,Dave Kalama
1537,JW Wiseman
1538,Adam Brooks
1539,Fernanda Romero
1540,Stephen Rider
1541,Ghazal Khan
1542,Lina Fischer
1543,Jurgen Schornack
1544,Dixie Collins
1545,Valeriy Zolotukhin
1546,Kenji Nojima
1547,Michael Sciabarrasi
1548,Alexandra Davies
1549,Anthony Greene
1550,Liz Renegal
1551,Larry Butchins
1552,Nils Jørgen Kaalstad
1553,Chao Deng
1554,Sandrine Holt
1555,Anthony P. Maida
1556,Jason Humphreys
1557,Tonita Castro
1558,Flavien Prioreau
1559,Andy Mackenzie
1560,Ke Hu
1561,Manuel Cañadas
1562,Arnaud Cosson
1563,Bhagwan Ragde
1564,Lili Mirojnick
1565,Christopher D. Walker
1566,Asrumochan Mohanty
1567,James Boyland
1568,Solomon Brende
1569,Jon Etheridge
1570,Monique Squeri
1571,Gabe Fazio
1572,Christian Ulmen
1573,Salve
1574,Raghu Babu
1575,Youssef Hajdi
1576,M. Shane Abell
1577,Edwina Elek
1578,Danielle Vitalis
1579,Nick Mancuso
1580,Austin A.J. Dunn
1581,Ashkan Akhavan
1582,Risa Hayamizu
1583,Chandra Sekhar
1584,Ken'ichi Takitô
1585,Belle Solorzano
1586,Mohamad El-Gebba
1587,Richard Riehle
1588,Szymon Bartoszek
1589,Elizabeth Mouton
1590,Kate Mara
1591,Benedict Wong
1592,Anouk Dutruit
1593,Michael Cichowicz
1594,Diana Angelson
1595,Xiaokeng Ye
1596,Tonio Arango
1597,Devrim Evin
1598,Christine Fisler
1599,Pattimandram Raja
1600,Ethan Suplee
1601,Bob Becker
1602,Gurpreet Ghuggi
1603,Alain Gueye
1604,Goyo Jiménez
1605,Peter Holden
1606,Kiran Kumar
1607,Ronnie Banerjee
1608,Thomas J. O'Brien
1609,David Robbins
1610,Reno Wilson
1611,Saichia Wongwirot
1612,Tara Alexis
1613,Edgar George
1614,Tamer Hassan
1615,Vladimír Dlouhý
1616,Sambiah
1617,Hasan Yalnizoglu
1618,Simon Lam
1619,Ismael Cruz Cordova
1620,Joshua Paled
1621,Peter Stormare
1622,Françoise Fabian
1623,Jennie Floyd
1624,Torgeir Hegna
1625,Brandon Salgado Telis
1626,Jason Crowe
1627,Tenro S
1628,Lucky Sagiao
1629,Zsolt Nagy
1630,Crystal-Donna Roberts
1631,Raul Lopez Barrera
1632,Sanjay Mishra
1633,Ola Rapace
1634,Carlos Lasarte
1635,Glynis Barber
1636,Crickett Lancaster
1637,Amrita Acharia
1638,Martin Sacks
1639,Sam Harrelson
1640,Maximiliano Hernando Bruno
1641,Scott Glenn
1642,Stephen Campbell Moore
1643,Fred Thompson
1644,Don Harvey
1645,Christopher Bihrle
1646,Steve Blum
1647,Chucky
1648,Harry Dean Stanton
1649,Kim Tae-hee
1650,Scotty B
1651,Stefan Shterev
1652,Joseph Biondo
1653,Aliciana Lopez
1654,Pawan Singh
1655,Ellen Gerstein
1656,Þröstur Leó Gunnarsson
1657,Erryn Arkin
1658,Megumi Hayashibara
1659,Bekka Handley
1660,Tony Kgoroge
1661,Gino Acevedo
1662,Treva Etienne
1663,John Lansch
1664,Laurent Terzieff
1665,Mariana Anghileri
1666,Roman Banfield
1667,Anthony Styles
1668,Juan Higareda
1669,Katherine Drew
1670,Tony Goldwyn
1671,Luke Perry
1672,Marisa Petroro
1673,Nisah Nance
1674,George Wyner
1675,Brad Elliot Smith
1676,Pernilla August
1677,Norman Galloway
1678,Adam Tomei
1679,Pierre Benoist
1680,Richard E. Grant
1681,Pakkya
1682,Angelababy
1683,Michael Kwah
1684,Gaku Hamada
1685,Pasha Ebrahimi
1686,Shauna Chin
1687,Raphaëlle Agogué
1688,Javiera Díaz de Valdés
1689,Marco Cochrane
1690,Rekha Thapa
1691,Liev Schreiber
1692,Akhila Patnaik
1693,Sophie Okonedo
1694,Anthony Millilo
1695,Chemban Vinod Jose
1696,Shruti Reddy
1697,Ralph Guzzo
1698,Mariusz Bonaszewski
1699,Ashlee Brian
1700,Anoop George
1701,Claire Foy
1702,Laci J Mailey
1703,Bianca Bradey
1704,Anuradha Patel
1705,Tetsuya Kakihara
1706,Derek Adam
1707,Binnu Dhillon
1708,Lianie May
1709,Reuben-Henry Biggs
1710,Fabian Peters
1711,Greg Hatley
1712,Igor Safonov
1713,Vincent Lagaf
1714,Joe Chen
1715,Lauren Marie
1716,Johnny Gel
1717,Michael Fredianelli
1718,Dinesh Bawara
1719,Richard Brown
1720,Marceline
1721,Sai Kumar
1722,Brock Klein
1723,Kristi Woods
1724,Gi-hwa Kang
1725,Adrienne Wilkinson
1726,Cordelia Choy Wai-Ling
1727,Ramesh Khanna
1728,Hsieh Chang Hai
1729,Karl Windén
1730,Arda Esen
1731,Gina Beretta
1732,Amanda Fox
1733,Zachary Haycock
1734,Isabel Piquer
1735,Ray Lloyd
1736,Danielle Comeau
1737,Mitchell Walters
1738,Paolo Sassanelli
1739,Christian Maldonado
1740,Seda Yildiz
1741,Jean Frenette
1742,Keith Berry II
1743,Peter Gilroy
1744,Yu-Hang To
1745,Vicki Askew
1746,Andrey Chadov
1747,Masashi Gôda
1748,Brian Johnson
1749,Bill Duff
1750,Lorraine Knox
1751,Rachel Galvin
1752,Joe Farrer
1753,Erdem Akakçe
1754,Enrique G. Legaspi
1755,Ajad Kelleb
1756,Brandon M. Hines
1757,Bing Shao
1758,Dania Emich
1759,MOBB MAN
1760,Ernie Hudson
1761,Cameron Monaghan
1762,Pastor Smyte
1763,Mihran Konanyan
1764,Samian
1765,Johann Helf
1766,Courtney DeCamp
1767,Sándor Técsy
1768,Temo Barbaqadze
1769,Vicky McClure
1770,Hiroyuki Ikeuchi
1771,Eila Kuusinen
1772,West Liang
1773,Isabella Montoya
1774,Emi-Lou
1775,Jack Maxwell
1776,Grigoriy Taranenko
1777,Max Martini
1778,Hans Mai
1779,Denise Williamson
1780,Ernest James
1781,Lab Scene Zombie(sin acreditar)
1782,Callum Keith Rennie
1783,Stephen Dypiangco
1784,Adel Bencherif
1785,Kempi
1786,Scha Alyahya
1787,Dylan W. Baker
1788,Ali Cook
1789,Jessica Barbery
1790,Richard Cannon
1791,Serinda Swan
1792,Brit Morgan
1793,Marlene Mc'Cohen
1794,Jim France
1795,Jena Malone
1796,Assil Kandil
1797,Shawn Ashmore
1798,Mackenzie Arnold Williams
1799,Muhadkly Acho
1800,Ernesto Cantu
1801,Rich Man
1802,Oh Dal-su
1803,Tom Shewchuk
1804,C.J. Duke
1805,Kad Merad
1806,Mark Sikes
1807,My Friends
1808,Jennell Marie Mundorf
1809,Dermot Mulroney
1810,Jamie Cho
1811,Jim Broadbent
1812,Artem Mishin
1813,Vittoria
1814,Emilio Buale
1815,Peer Metze
1816,Yusof B. Mohd Kassim
1817,Esti Ginzburg
1818,Klevis Doga
1819,Raif Hikmet Cam
1820,Angela Favella
1821,Julian Wadham
1822,René Carton
1823,Eddie Napolillo
1824,Baxter Linn
1825,Suzunosuke Tanaka
1826,Aziz Al-Biruni
1827,Oz Perkins
1828,Hamdi Akden
1829,Charlie Venables
1830,Kendrick Maxwell Hudson
1831,Anthony Bravo
1832,Andrew Lee Potts
1833,Kurtis Mikusek
1834,Trisha Krishnan
1835,George Thomas
1836,Taylor Handley
1837,Carson Goldsmith
1838,Christa Campbell
1839,Don Williams
1840,Toby Green
1841,David Hayter
1842,Danny Midwinter
1843,Austin Sanders
1844,Christoph Malzl
1845,Rosie Tisch
1846,Sugandha Mishra
1847,Kent Jude Bernard
1848,Al Marshall
1849,Domhnall Gleeson
1850,Secun de la Rosa
1851,Shubhangi
1852,Brendan Kerkvliet
1853,Brette Taylor
1854,Kyle Soller
1855,Ali Quli Mirza
1856,Jennie Russo
1857,Rodrigo Santoro
1858,Chris Gallo
1859,Zeb Ekeroth
1860,Kenny Champion
1861,Terricita Copeland
1862,Blake Webb
1863,Stefan Rudolf
1864,Nicholas Adam Clark
1865,Melanie Blocksdorf
1866,Eli Shih
1867,Jeremy Bates
1868,Guillermo Diaz
1869,Kaleigh Baugh
1870,Hassei Takano
1871,Davis Choh
1872,Luca Argentero
1873,Mickey Milan
1874,Deji LaRay
1875,Sascha Meinrath
1876,Luis Michel
1877,Damian Dyke
1878,Kôen Kondô
1879,Yuya Ishikawa
1880,Minako Kotobuki
1881,Lauren Brown
1882,Qamar Khokhar
1883,Marlene Potfer
1884,Piolo Pascual
1885,Nathan Staveley
1886,Shakib Khan
1887,Brian Ceponis
1888,Kenji Igari
1889,Scott Challgren
1890,Nick Cardiff
1891,Zoltán Karácsonyi
1892,Yasuhiro Mamiya
1893,Manjari Fadnnis
1894,Pawan Malhotra
1895,Murugadass
1896,Edward Saint Pe'
1897,Adam Deacon
1898,Tiffany Chambers
1899,Devyn Maggio
1900,José Sancho
1901,Sarah Allport
1902,Luke Hobson
1903,Kiichi Nakai
1904,Ying Yang Twins
1905,Aksel Hennie
1906,Sherri Shepherd
1907,Jennifer Masty
1908,Kevin Chambers
1909,Ben Dubash
1910,Dustin Charles
1911,José María Torre
1912,Zawe Ashton
1913,Brian Vincent
1914,Darko Milas
1915,Vanessa Ore
1916,Sarina Garcia
1917,Sallie Harmsen
1918,Jennifer Freeman
1919,Meguru Katô
1920,Mac Dale
1921,Malabika Bhatacharya
1922,Megan Duncan
1923,Eliane Chagas
1924,Andrew Block
1925,Kenji Motomiya
1926,Igor Tsay
1927,Gershwyn Eustache Jnr
1928,Deke Richards
1929,Craig Canning
1930,Beto Benites
1931,Joe Weaze Carter
1932,Naoto Ogata
1933,Project Manager
1934,Bryan Mahoney
1935,Ashley Walters
1936,Matias Varela
1937,Michael Villar
1938,Nate Mooney
1939,Shamim Shah
1940,Susan Sarandon
1941,Tiffany Yee
1942,Kevin Rooney
1943,B. Amarcanihan
1944,Cisco Reyes
1945,Danny Rios
1946,Annelise Makenna
1947,Delhi Kumar
1948,David Vincent
1949,Andreas Georgiou
1950,Jason Leyva
1951,Larry Bertlemann
1952,Aditi Rao Hydari
1953,Jamie Tirelli
1954,Steve Blass
1955,Kim Jeong-pal
1956,Grace Asakura
1957,Bob Anders
1958,Madeline Cedar
1959,Yan Liu
1960,Kevin Maturine
1961,Ananth Vaidyanathan
1962,Lim Hyeong-jun
1963,Cavell Trotman
1964,Justin Brunelle
1965,Kerry Glamsch
1966,Jimmy Chang
1967,Ugur Aslanoglu
1968,Kuldeep Chaturvedi
1969,Wojciech Szczesny
1970,Crina Semciuc
1971,Scott Shaw
1972,Katy Boynton
1973,John C. Reilly
1974,Synnøve Macody Lund
1975,Maria Lapiedra
1976,Takayuki Yamada
1977,Jordan Benson
1978,Mark McDonnell
1979,Mary Darling Montero
1980,Shawn Barron
1981,Danny Trejo
1982,Manivannan
1983,Staci Crowe
1984,Maggie Grace
1985,Noah Varness
1986,Marc Andréoni
1987,Sue Rowe
1988,Santosh Kumar Yadav
1989,Scott Bailey
1990,Taylor-Morgan Lewis
1991,Kahli Williams
1992,Aidan Pringle
1993,Fatih
1994,Ralph Metzner
1995,Jade Hespin
1996,Aqshal Pradana
1997,Art Haynie
1998,January Jones
1999,Robert Pike Daniel
2000,Jenn Gotzon
2001,Dan Eberle
2002,Karl Gordon
2003,Felix Avitia
2004,Wiley Albritton Jr.
2005,Kate Leinster
2006,Millie Rose Heywood
2007,Paul Kraig
2008,Todd Ryan Jones
2009,Marie Angeja
2010,Vangelis Mourikis
2011,Chris Urti
2012,Vijayaraghavan
2013,Freda Felicia Louise Crowton
2014,Gladkaya Luna
2015,Don Autry
2016,Shweta Bhardwaj
2017,Shailendra
2018,Kevin Wiggins
2019,Na Xie
2020,Dylan Parkman
2021,Virginie Stevenoot
2022,Altan Akisik
2023,Cole Konis
2024,Noriko Fujioka
2025,Lance 'The Snake' Cartwright
2026,Dylan Matlack
2027,Plainclothes police
2028,Common
2029,Shindo Ki Rodriguez
2030,Alex Coslett
2031,Circus-Szalewski
2032,Smutty Smiff
2033,Sean Morales
2034,Marissa Pilar Montez
2035,Patrick Reichel
2036,Blokkmonsta
2037,Griff Furst
2038,Jovica Mihajlovski
2039,Davi Santos
2040,Derek DeGaetano
2041,Yanina Studilina
2042,Kalki Koechlin
2043,Michael Rivera
2044,Gô Wakabayashi
2045,Sarah Snook
2046,Todd Bush
2047,Michael Edmondson
2048,Malgorzata Socha
2049,Shingo Nakagawa
2050,Oleg Sheremet-Doska
2051,Astri Nurdin
2052,Alex Rendall
2053,Josh Henderson
2054,Ivelin Naydenov
2055,Kamal Nandi
2056,Brian
2057,Daniel Fraser
2058,Harshitha
2059,Ólafur Darri Ólafsson
2060,Karan Beaty
2061,Leraldo Anzaldua
2062,Charles Durning
2063,Shahin Sean Solimon
2064,Eric Schaefer
2065,Jeff Graham
2066,Art Thorburn
2067,Biagio Sampietro
2068,Shinji Rachi
2069,Ani Waggoner
2070,Club boy
2071,Devoottiamma
2072,Scarlette Martin
2073,Jon Kit Lee
2074,Nick Eversman
2075,Bill Sage
2076,Jaime Andrews
2077,Kiran Raj
2078,Hlubi Mboya
2079,Rhoda Griffis
2080,Jonathan Rugman
2081,Funsho Folabi
2082,Pu Miao
2083,David Poggi
2084,Tami Carey
2085,Ramon Bailey
2086,Carolina Bodanzky Bolognesi
2087,Harald Evjan Furuholmen
2088,Kostas Kesisoglou
2089,Evgenia Debrianskaya
2090,Vincent McLean
2091,Stephanie Czajkowski
2092,Tara Reed
2093,Gabe Begneaud
2094,Devin Brooke
2095,Aldine Muller
2096,Wilfred Lau
2097,Rozaliya Dimitrova
2098,Dave Johnson
2099,David Krae
2100,Viktor Savic
2101,Ashley Harris
2102,Genkichi
2103,Reggie Bannister
2104,Ashish Vidyarthi
2105,Dalma Maradona
2106,Zlatko Mitreski
2107,Ed Setrakian
2108,Elizabeth Streb
2109,Shaina Magdayao
2110,Maxim Pollack
2111,Tom Wilkinson
2112,Q'orianka Kilcher
2113,Mamta Sukwal
2114,Yûko Takayama
2115,Dylan Brunt
2116,Anthony Chisholm
2117,Tommy Ball
2118,Lee Jun-hyuk
2119,Oka Antara
2120,Nathan Sapsford
2121,Selçuk Özer
2122,Marisa Román
2123,David Strathairn
2124,Atmen Kelif
2125,Evgeniy Tkachuk
2126,Tina Fey
2127,Leeshon Alexander
2128,Fabien Gorchon
2129,Socratis Otto
2130,Morten Faldaas
2131,Yuwu Qi
2132,Sam Reid
2133,Darren Scott
2134,Orestes Matacena
2135,Laurie Cummings
2136,Wang Hui Qian
2137,Isaac Andrews
2138,Arianna Benitez
2139,Ivet Corvea
2140,Billy Reynolds
2141,Jim Bonney
2142,Michael Dexter
2143,Natalie Chandler
2144,Don A. King
2145,Berrak Tüzünataç
2146,Shri Patel
2147,Allen Burns
2148,Prem Kishen Dwivedi
2149,Vahan Artin
2150,Samira Amira
2151,Raquel Paiaya
2152,Justin Morck
2153,Sheree Andersen
2154,Joanna Kulig
2155,Dani Lyman
2156,Ronny Cox
2157,Ella Celina Bowen
2158,Andreas Olavarria
2159,Alexander Okl
2160,Michael Wai-Man Chan
2161,Katelynn Derengowski
2162,Matt Hardy
2163,Fernando Huc
2164,Phil E. Eichinger
2165,Monica Leigh
2166,Varun Bhagwat
2167,Kay Tse
2168,Kevin Wu
2169,Antonio Barerra
2170,Adrian Brown
2171,Jack Healy
2172,Maiko
2173,Francis Magee
2174,Danny Huston
2175,Tamara Arce
2176,Jenny Allford
2177,Carlo Rota
2178,Errol Peter Marks
2179,Burn Gorman
2180,Luis Fernández
2181,John Colton
2182,Frank Brack
2183,Robert Wisdom
2184,Paul Wu
2185,Daisy Bopanna
2186,Ilana Cohen
2187,Michael Mikel
2188,Chris Harbur
2189,Robert Hobbs
2190,Ron Bermudez
2191,Lizzie Brocheré
2192,Sara Rattigan
2193,Casey Myers
2194,Jason Scarbrough
2195,Shannon McDonough
2196,Ruby Jones
2197,Pallabi Medhi
2198,Bence Gerö
2199,Ilya Cherepko
2200,Jill Morrison
2201,W. Scott Parker III
2202,Sarah Simpkins
2203,Joe Sims
2204,Lisa Haydon
2205,Chuck Bush
2206,Brent Minne
2207,Andrey Ivchenko
2208,Jae Boddie
2209,Jedidiah Grooters
2210,Hauk Phillip Bugge
2211,Neil Tuxworth
2212,Sarah Jane Blair
2213,Rita Artmann
2214,Roberto Franco
2215,Pascal
2216,Victoria Hopkins
2217,Mati Waiya
2218,Matthew Champ
2219,Arnold Cantillo
2220,Adam Woronowicz
2221,William Sweet
2222,Hamzah Saman
2223,Jill Sanders
2224,Alexis Miranda
2225,Phil Haus
2226,Nedumudi Venu
2227,Liana Harris
2228,Sachiin Joshi
2229,Angel De'Anginae'
2230,Katelyn Farrugia
2231,Paul Alhäuser
2232,Saki Fukuda
2233,Vanessa Grappa
2234,Charlotte Beaumont
2235,Shaun Paul Piccinino
2236,Andreea Alexandra
2237,Glen Jensen
2238,Donald Foley
2239,Edgar Allan Poe IV
2240,Richard Green
2241,Christopher Dimock
2242,Katrina Kaif
2243,Alona Tal
2244,Sandhya Janak
2245,Uttam Halder
2246,Sandhya
2247,Brittany Howell
2248,Prabha
2249,Zhevded Bekteshi
2250,Shannon Wallen
2251,Jack O'Connell
2252,Dawn Caullwine
2253,Miguel Vasquez
2254,Laura García
2255,Reby Hardy
2256,Christian Serratos
2257,Alison Doody
2258,Eric Jennings
2259,Woody Harrelson
2260,Brian J. Bicknell
2261,Bruce McGill
2262,Joe Sabatino
2263,Aarif Rahman
2264,Jay Tando
2265,Christina Collard
2266,Bharath Reddy
2267,Owen Benjamin
2268,Beka
2269,Guna's Friend
2270,Tomori Abe
2271,Calvin Jennings
2272,Todd Cummings
2273,Steffen Mennekes
2274,Brian Calle
2275,Réjean Lefrançois
2276,Monica Young
2277,Maxim Roy
2278,Georgie Grieve
2279,Gary Hudson
2280,Thilakan
2281,Brandon Quinn
2282,Hiroyuki Onoue
2283,Eda
2284,Peter Phelps
2285,Piotr Adamczyk
2286,Tyler Dawson
2287,Weronika Rosati
2288,Celestina Vasques
2289,Rachel Poon
2290,Reet's Mother
2291,Asif Silavat
2292,Lorenzo
2293,Nicolas Vaude
2294,Kristy Allen
2295,Kelsey Grammer
2296,Freida Pinto
2297,Tabitha Albertson
2298,Michael McKell
2299,Clevetta Anthony
2300,Nicolás Saavedra
2301,Shapoklyak(voz)
2302,Ole Thestrup
2303,Garrett Hines
2304,Michael Chernus
2305,Daniel Valenzuela
2306,Ada Choi
2307,John Rearick
2308,Emily Barclay
2309,Maxwell Laird
2310,Jasleen Kaur
2311,Joel Ralph
2312,Jagadish
2313,DJ Perry
2314,Ryan Sauter
2315,Sujatha Sivakumar
2316,Fish Chaar
2317,Tilo Prückner
2318,Mike Boettcher
2319,François Gérard
2320,Kelly Barry-Miller
2321,Laurence Love
2322,Kailey Michael Portsmouth
2323,Sze-Kwan Cheng
2324,Ngaire Dawn Fair
2325,Sanjay Kapoor
2326,David Houston
2327,Bhotu Shah
2328,Brent Wendell Williams
2329,Peter Girges
2330,Adriano Basegio
2331,Kitaets
2332,Geovanni Molina
2333,Aaron Sauvage
2334,Pleasant Gehman
2335,John Pagano
2336,Sam Claflin
2337,Jerry Prager
2338,David Lavenski
2339,Ryan Hayes
2340,Yitian Hai
2341,George Eads
2342,Robert Maitland
2343,Mike Terwilliger
2344,Camp Singer
2345,Mercedes Anaya
2346,Barbara Sukowa
2347,Hwang Jung-min
2348,Marie Mouté
2349,Buzen Hashim
2350,Josh Bainbridge
2351,Earl Allen
2352,Niovi Spyridaki
2353,Kevin Chapman
2354,Tuwana Maureen Dumond
2355,Noel Fisher
2356,Trent Haaga
2357,Serah D'Laine
2358,Luana Xavier
2359,Jaden Christopher
2360,Chiaki Horan
2361,Ahmad Tarmimi Serigar
2362,Suzi Lorraine
2363,Corey Eid
2364,Michael Redfield
2365,Sydney Sweeney
2366,Pam Grier
2367,Ken Jeong
2368,John L. Altom
2369,Robert Grima
2370,Izabella Miko
2371,Adriana Ugarte
2372,Shûji Kashiwabara
2373,Brian Cox
2374,Kazy Tauginas
2375,Murielle Telio
2376,Natasha Jean Sparkes
2377,Katie Savoy
2378,Jonathan Povoski
2379,Brett Kohler
2380,Shawn Contois
2381,Livingston
2382,Vijay Varma
2383,Christopher James Lopez
2384,Sienna Guillory
2385,Cortney Palm
2386,Tom Mardirosian
2387,Dawna Lee Heising
2388,Pamelyn Chee
2389,Joanie Stewart
