puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
nan,4.9,Rick Ganz,Rick Ganz,A detective with a tragic family history is captured and told he is a prince that has been hidden on earth for 25 years and is the key to a war on another planet. The plot thickens as his captor also reveals an elaborate story claiming there are powers and abilities he has yet to realize and that the time has come to face his true identity or face certain death from a... Leer todo,97,Accion,an immortal tale,2010
nan,-,-,-,Ver la información de la producción en IMDbPro,-,Accion,liverpool vs blackpool,2010
nan,-,-,-,Ver la información de la producción en IMDbPro,-,Accion,2010 championship playoff final,2010
nan,-,Ramana Mogili,Ramana Mogili,-,-,Accion,mard no.1,2010
nan,3.5,Hadi Abrar,"['Kumaar', 'Reshu Nath', 'Krupasagar Sridharan']","While playing a video game on TV, school-children are mysteriously transported to a prehistoric island.",-,Accion,ramaa: the saviour,2010
nan,3.0,Iftekhar Jahan,"['Merian C. Cooper', 'Delwar Jahan Jhantu', 'Edgar Wallace']",-,143,Accion,banglar king kong,2010
-,-,"['Ken Annakin', 'Peter Duffell']","['James Carrington', 'Andrzej Krakowski', 'Bulat Mansurov']","The fate of a legendary boy, Temudjin, later the Genghis Khan, who became the most powerful emperor of Mongolia. With his army created one of the largest empires of all time.",-,Accion,genghis khan: the story of a lifetime,2010
nan,2.8,"['Ted Fox', 'Richard Styles']","['Ted Fox', 'George Saunders', 'Richard Styles']","Stephan Bonnar is Troy Jennings, a mixed-martial-arts superstar whose girlfriend is kidnapped by ex-fighter Lucien Gallows. In a desperate attempt to rescue her, Troy must challenge eight fighters and face Gallows in a fight to the death.",86,Accion,supreme champion,2010
nan,7.6,Keith Mosher,"['David Sean Greider', 'Keith Mosher']","You ever have one of those days? Follow Gruff as he has one of the longest days ever. It all starts when Tony Revario (the Boss of a prominent Las Vegas crime family) sends Vinnie and Rocco to find an accountant, that embezzled a lot of money from the Revario Crime Family. Vinnie and Rocco get the wrong apartment and the wrong guy. They end up in Gruff's apartment and... Leer todo",85,Accion,one long day,2010
nan,-,-,-,Ver la información de la producción en IMDbPro,-,Accion,jitsuroku wakagashira,2010
42,6.3,Sanjay Puran Singh Chauhan,"['Sanjay Puran Singh Chauhan', 'Panchhi Jalonvi', 'Akashaditya Lama']",A cricketer turns kick-boxer in order to avenge the death of his brother.,145,Accion,lahore,2010
nan,3.6,Keith Alan Morris,Keith Alan Morris,"Gutter King is an urban coming-of-age fight drama about a tough street kid just released from the Juvenile Department of Corrections. His new foster father tries to channel the boy's rage into the world of amateur bare-knuckle brawling, but his jealous brother has other plans.",98,Accion,gutter king,2010
13,4.3,Brad Peyton,"['Ron J. Friedman', 'Steve Bencich', 'John Requa']",-,82,Accion,cats & dogs: the revenge of kitty galore,2010
nan,-,Arthur J. Mangano,Arthur J. Mangano,An ex CIA Agent comes out of retirement to protect his country from an evil take over leader.,114,Accion,a goldfish of the flame,2010
45,5.4,Carmen Madden,Carmen Madden,"Since closing the door to a violent past, quiet and thoughtful Moses Stanton everyday existence is running a small neighborhood store, and watching over his daughter who doesn't know he exists. When a young man, Malik, comes in claiming to be a black Muslim that is doing good for the neighborhood, Moses takes him on as a partner but soon realizes that Malik is nothing... Leer todo",105,Accion,everyday black man,2010
nan,6.7,Daniel Espinosa,"['Daniel Espinosa', 'Jens Lapidus', 'Fredrik Wikström']",-,124,Accion,snabba cash,2010
29,5.9,Faruk Kabir,"['Faruk Kabir', 'Sarim Momin']","Two impoverished youth take to crime, are held in a juvenile home, and become gangsters after being discharged.",123,Accion,allah ke banday,2010
33,3.7,"['Mitchell Klebanoff', 'Kelly Sandefur']",Mitchell Klebanoff,"An orphaned boy who dreams of being a ninja arrives in Hollywood to try and find his birth parents, where he gets mixed up in a crime.",98,Accion,dancing ninja,2010
100,3.5,S.J. Creazzo,S.J. Creazzo,"Mountain guide, Emily Wilks, is forced to lead a group of men up the perilous Devil's Peak. But leading the group up Devil's Peak is just a stalling tactic until Emily reveals her own dark secret.",-,Accion,the ascent,2010
-,6.1,Ari Taub,Caio Ribeiro,"Set in Northern Italy during the last embers of the war, the beleaguered vanguard of Axis forces suffer daily bombings and the constant threat of attack from local partisans. Tempers begin to flare between these 'allies' as they await their impending doom.",88,Accion,last letters from monte rosa,2010
nan,7.1,S. Shankar,"['S. Shankar', 'Sujatha', 'Swanand Kirkire']",-,155,Accion,enthiran,2010
19,5.4,Tony Krantz,Erik Jendresen,A private detective is hired to find a missing stripper. A simple job turns complicated when everyone he questions ends up dead.,101,Accion,the big bang,2010
75,7.1,Elijah Drenner,"['Elijah Drenner', 'Calum Waddell']","A documentary about the history of exploitation movies, from the silent-film era to the 1970s.",80,Accion,american grindhouse,2010
nan,5.0,Rahul Dholakia,"['Ashwath Bhatt', 'Raaghav Dar', 'Rahul Dholakia']",Indian Military Intelligence deputes an agent to Kashmir incognito to find out who is behind extremist attacks.,152,Accion,lamhaa: the untold story of kashmir,2010
-,6.1,Scotty Curlee,"['Scotty Curlee', 'Martin Montgomery']","Reeling with grief in the wake of a tragic automobile accident, retired veteran cyclist, Chris Carmik, is given an opportunity he doesn't want, to train a rookie cycling prodigy. Preoccupied with battling his own inner demons, Chris reluctantly acclimates the prodigy, named Jake, to the fast paced world of Bicycle Racing. Using cutting edge technology and scientific t... Leer todo",97,Accion,the potential inside,2010
nan,-,"['Hiroyuki Kawasaki', 'Seiki Watanabe']",-,-,-,Accion,sanada kunoichi ninpo-den kasumi shojo hi densetsu,2010
79,6.9,Sheng Ding,Jackie Chan,-,96,Accion,little big soldier,2010
9,3.9,Mo Ali,Paul Van Carter,"An action film for the youth generation, set in a decaying future London. A gang set out on a chase to avenge the murder of one of their own.",90,Accion,shank,2010
42,6.4,Sylvester Stallone,"['Dave Callaham', 'Sylvester Stallone']",-,103,Accion,the expendables,2010
nan,6.7,Diego Velasco,"['Diego Velasco', 'Carolina Paiz']","The Zero Hour is a gritty, fast-paced heist film. Set in Caracas during the 24 hours of a controversial medical strike, the film tells the story of Parca (The Reaper) a feared hit man that is forced to take an elite hospital hostage in an attempt to save his wounded girlfriend. The police don't take long to arrive, and with them, a circus of media and onlookers. Parca... Leer todo",100,Accion,la hora cero,2010
nan,3.5,George Mendeluk,D. Todd Deeken,"A terrorist sets off an explosion that rocks the Federal Building and unleashes a toxic gas throughout the ventilation system. His purpose: to expose the Government's secret biological warfare weapon, a deadly virus that instantly attacks a person's adrenal system, causing them to become inhumanly aggressive, with an uncontrollable urge to kill each other.",82,Accion,fight or flight,2010
nan,-,Pankaj Sharma,Pankaj Sharma,"The movie is set in modern times, in a beautiful place called Shantivan. The story follows the adventures of four kids with extraordinary powers as they set out to defend their homeland from unwelcome intruders. 'Pangaa Gang' traces the action-packed journey of Seven friends as they battle evil forces to protect their beautiful homeland from deforestation and also sav... Leer todo",94,Accion,pangaa gang,2010
47,5.1,David Slade,"['Melissa Rosenberg', 'Stephenie Meyer']",-,124,Accion,the twilight saga: eclipse,2010
43,5.4,Laurent Nègre,"['Mohcine Besri', 'Laurent Nègre']","Mistaken for a dangerous Islamist, Saadi - a regular guy who happens to be an illegal Arab immigrant - sets out on the most dangerous day of his life. A satirical and thrilling comedy where a wrongly accused suspect gets mixed up in a worldwide terrorist plot.",100,Accion,opération casablanca,2010
nan,4.6,"['Ken Del Conte', 'Hector Echavarria']",Hector Echavarria,"An action-packed love story on the Mexican border featuring oppression, revenge, reincarnation and rebirth.",90,Accion,death calls,2010
76,7.1,Denis Henry Hennelly,Denis Henry Hennelly,"Charlie Cranehill, an animal liberator wanted for domestic terrorism, emerges from the underground to coordinate a nationwide action as his estranged CEO father tries to find him before the FBI does.",105,Accion,bold native,2010
14,3.7,Uwe Boll,"['Tim Mc', 'Gregor']","A blood red moon, dying animals and torrential rain are just some of the catastrophes that are wreaking havoc on the world on a global scale. Even more unsettling is how quiet everything is. Could these events signify Armageddon?",92,Accion,the final storm,2010
nan,7.5,Marius Holst,"['Mette M. Bølstad', 'Lars Saabye Christensen', 'Dennis Magnusson']","Norwegian winter, early 20th century. On the boys home Bastoy, a new inmate leads the boys to a violent uprising against a brutal regime. How far is he willing to go to attain freedom?",116,Accion,kongen av bastøy,2010
18,3.4,Christian Sesma,Christian Sesma,"Twisted humor and bullets fly when a young couple shopping for wedding rings and two brothers who can't seem to get along, become entangled with a crazy mob boss out for revenge.",80,Accion,shoot the hero,2010
47,5.4,Mani Ratnam,"['Mani Ratnam', 'Vijay Krishna Acharya']","A bandit leader kidnaps the wife of the policeman who killed his sister, but later falls in love with her.",130,Accion,raavan,2010
