,0,1,2,3,4,5,6
170,-,['Jeremy Phoenix Williams'],['Jeremy Phoenix Williams'],"A sellsword is hired as a guard transporting an arrogant prisoner, but his partner, a cruel knight, doesn't value his sword as much as the bard does. On the Sale of Swords is the next short film created by director Jeremy 'Phoenix' Williams under his Ashes Rising Films brand, creator of Witchbane: Hunters. With fight choreography by Eric Weiss.",-,on the sale of swords,2015
171,-,Ryan Pace,Ryan Pace,"Lost behind enemy lines, two American soldiers struggle to elude a German patrol. A heroic story of ordinary men forced to make extraordinary decisions.",-,the long way out,2015
172,-,Vincent Chan,Vincent Chan,Jim Chan takes a walk outside as it begins to snow. Whilst asleep later that evening he develops a fever and has a nightmare about fighting another martial artist.,-,fight the fever,2015
173,-,Charmain Johnson,Charmain Johnson,"At the age of 16, Chase Miller has been passed from foster home to foster home his entire life. Once he arrives at his newest foster home and he is pushed to the brink of madness and desperation by a bully, Chase makes a difficult decision that will change the course of his life forever.",-,runaways: chase's story,2015
174,7.9,Philippe Tullio,"['Philippe Tullio', 'J Minui']","Semerkhet, a cruel and seemingly unchallengeable master, reigns as King over the Three Kingdoms. But when his little brother Jaya, learns that Semerkhet has forced princess Cassiopeia into marriage and that she is still alive, he makes it his mission to escape the prison his brother put him in and return balance to the kingdoms.",-,jaya,2015
175,6.9,Edris Ne,Edris Ne,"A day comes in life when suddenly one finds oneself standing at the crossroads, not knowing which is the path that destiny has laid out in the journey forward. Such a fateful day came in the life of Rahim, an ex-convict, now reformed and leading a normal life as an immigrant cab driver in North America with the only love of his life - his teenage daughter Salma. His c... Leer todo",-,crossroads,2015
176,6.6,"['D Y', 'Sao Wen Ren']","['Scott Eriksson', 'John Wusah']","In the middle of their mission, Billy confronts his partner Larry about his date last night with his long time girlfriend. Bodies are flying, people are dying, Billy can't believe that Larry doesn't date Asian girls.",-,the scuttlebutt assassins,2015
177,6.7,Olly Williams,Olly Williams,An uptight getaway driver waiting outside a bank robbery has three nerve shredding minutes to get through before his crew returns. All he has to do is focus.,-,the fly,2015
178,-,Raed Abbas,"['Raed Abbas', 'Dan Abrams', 'Malcolm Galloway']",A retro-virus drastically extends the lifespan of those who catch it. Should a cure be found?,-,unreliable,2015
179,8.6,Mimo Garcia,Mimo Garcia,"A small village, which is about to be lost. Rich people only want money from Nasalevtsi. Villagers must be unite. Will they can?",-,nasalevtsi: poor against rich,2015
180,-,Mylene Savoie,Mylene Savoie,"World premiere. Even criminals can't always choose their work colleagues. Mrs Fox will have to improvise to get the job done, the job of her lazy partner. Tar And Tea is a dark comedy, a gangster movie.",-,tar and tea,2015
181,7.2,Robert Brinkmann,Sean Sellars,"An actor tries to scare off the new boyfriend of his buddy's ex-girlfriend by reprising his role as a tough guy in a bad TV movie, but the new boyfriend turns out to be a brutal mobster.",-,cindy's new boyfriend,2015
182,6.0,['Leo Kei Angelos'],"['Leo Kei', 'Angelos Kristen Brancaccio']",-,-,mockingjay: burn,2015
183,6.7,"['Joseph Chen', 'Chieh Hsu']","['Joseph Chen', 'Chieh Hsu']","A 13 years old girl who works for a gang as a street vendor. Her dream is to move to a place in the south for pursuit of a better life. One day, when she attempts to secretly get on a train, her boss notices and gets rid of her train ticket. When she feels like there's no way out, she meets a street monk, who begs for money on the street in a vow of silence. Intrigued... Leer todo",-,the lobster kid,2015
184,,,,,,beat,2015
185,,,,,,eternity,2015
186,5.0,"['Leo Basilico', 'Nicol Longinotti', 'Pablo Rodr Pandolfi']","['Leo Basilico', 'Nicol Longinotti', 'Pablo Rodr Pandolfi']",Amalia finds a young deaf person living in the forest behind her house. Another man appears looking for him and she instinctively decides to hide it. Could it be in danger? Who is really the man who let in his house?,-,las bestias,2015
187,4.8,['Tia Cherie Polite'],['Tia Cherie Polite'],"4,000 thousand years ago an ancient and powerful artifact capable of amplifying the dark side present in any force user to terrifying levels went missing and was presumed lost...until now. Its location has been discovered by the Sith on a remote planet and is theirs for the taking. All they have to do is defeat a small group of Jedi who have settled there. But, when t... Leer todo",-,dark awakening: a star wars fan film,2015
188,-,Beren Allen,Beren Allen,"Statues is an action packed thriller about two young adventurers who, after discovering a mysterious clock with the ability to freeze people in time, must fight for their lives as they are chased by guerrilla forces desperate to obtain the clock and its powers.",-,statues,2015
189,,,,,,double-o,2015
190,-,Brent Cote,"['Brent Cote', 'America Young']","With mankind on the brink of extermination by a mysterious group pulling the strings, people have the choice to partake in elaborate testing in hopes that they will be selected to an elite group of people who will be spared.",-,selection,2015
191,-,Robin Rigault,Robin Rigault,A young couple are driven to face what the moving images are doing to them.,-,sabotage,2015
192,-,Jake Sleet,"['Jake Sleet', 'Homer Todiwala']","At the headquarters of a group of egotistical superheroes, a put upon caretaker must do his best to convince them that the UK needs saving.",-,"mop, bucket and cape",2015
193,7.0,Steve Desmond,"['Steve Desmond', 'Michael Sherman']","Jenn lives in an underground bunker, protected from the monsters that now ravage the world. This is the day that she goes outside...",-,monsters,2015
194,6.7,Richard Gray,Lee Zachariah,"In the midst of the Cold War, a Soviet soldier makes his way across the Bering Strait to the frozen shores of Alaska. When he is found by an armed hunter, he must convince her, without being able to speak English, that he is a genuine defector.",-,cold war,2015
195,9.4,['Antonio Chavez Trejo'],"['Ragnhild Bjoerge', 'Antonio Chavez Trejo']","Lucy, a young police trainee, suffers from panic attacks when she sees blood created by the physical abuse she receives from her boyfriend Derek. Little than she knows, the struggle to overcome this trauma will become a matter of life and death.",-,bloody luck,2015
196,6.6,Daniel Drummond,Daniel Drummond,"In a desolate place, a discovery by a mysterious entity sets in motion a chase through abstract space. As two organisms fight for the light amidst the darkness, their story reveals the always volatile nature of power.",-,chiaroscuro,2015
197,,,,,,the walk,2015
198,-,Stephen Ryan,Stephen Ryan,"With pen and paper a quiet, retiring man reaches out to his one true love. But writing the perfect love letter is only half the battle.",-,rip it up and start again,2015
199,-,Nelson Ikea,Dianna Ippolito,-,-,italian kiss,2015
200,4.8,"['Gabrielle Lim', 'Jean Parsons']","['Gabrielle Lim', 'Jean Parsons']",Three dancers in Bangkok's red light district take down a sinister new sex trade.,-,cowboy kill club,2015
201,-,Jeremy Moss,Jeremy Moss,"A textural experience in layers, scars, and deterioration that combines hand processed, tinted, and toned 16mm imagery with an original sonic score by Jonathan Pfeffer. Both sight and sound ooze and emulate those tangible tremors catalyzed by increasing awareness of loss and decay.",-,cicatrix,2015
202,3.3,Tony James,"['Zaria Atlas', 'Adam Carter', 'Tony James']","Femoid is a newly created android with the rare ability to feel. However when she learns her creator, Hal, is giving her to the army as a weapon, Femoid and Hal fight it out, only to realize her true purpose afterward.",-,femoid,2015
203,,,,,,a time to,2015
204,8.0,['Steven Paul Judd'],"['Tvli Jacob', 'Steven Paul', 'Judd Ken Kristensen']","Ronnie BoDean is a larger-than-life ""toughman"" suffering from a mean hangover. When his neighbor is jailed, his native warrior's need to teach takes over so he shows her two precocious kids modern ""survival skills"".",-,ronnie bodean,2015
205,3.5,Nikkhil Advani,"['Subhash Ghai', 'Nikkhil Advani', 'Umesh Bist']",-,-,hero,2015
206,-,Stewart Sparke,"['Paul Butler', 'Lawrance Edmonds']","An aged chieftain (Welch) faces certain death in the Hólmganga - a duel against a warlord (Vali). Welch's son Frey is determined to save his father, but in coming to his rescue he sets off a chain of events that could destroy them all.",-,hólmganga,2015
207,-,Stewart Sparke,"['Paul Butler', 'Lawrance Edmonds']","An aged chieftain (Welch) faces certain death in the Hólmganga - a duel against a warlord (Vali). Welch's son Frey is determined to save his father, but in coming to his rescue he sets off a chain of events that could destroy them all.",-,blood and steel,2015
208,6.8,['Sy Cody White'],Craig Helfer,Sully comes to Nate with a job after many years: steal a spyglass and bring it to the mysterious Bill Drummond.,-,uncharted: whence the devil came,2015
209,7.0,"['Roman K', 'Falko Paeper', 'Florian Wittmann']","['Roman K', 'Falko Paeper', 'Florian Wittmann']",-,-,wrapped,2015
210,6.8,Kristina Jaeger,"['Michael Fritzsche', 'Kristina Jaeger', 'Andreas Tetz']","The short film 'Dustin' is an animated comedy about a pug who, much to his chagrin, has to arrange with an automatic cleaning robot as his new roommate.",-,dustin,2015
211,-,Matthew Szewczyk,Matt Landsman,"After a student of Michelle Ainsley's goes missing, she reaches out to her ex-husband, private security drone pilot Alexander Pike for help. Driven by his desire to protect Michelle, and his suspicion of her new boyfriend Dylan Reed, Pike begins to use a drone to search for the girl, while keeping an eye on his ex-wife.",-,the right hand of god,2015
212,-,Lyle Pisio,['Jun K Lee'],"In his kitchen, overgrown with plants and vines, Teagran keeps his dead father. Tormented by dreams, he tries several rituals to bring him back to life. From weaving a beard out of vines, to hunting down a wolf, Teagran tries everything he can to rid himself of the nightmares he is having and resurrect his dead father.",-,haiku 4: still,2015
213,4.1,Jack Hartnett,"['Jack Hartnett', 'Scott Levy']","Plagued with survivor's guilt, an Iraq war veteran turned mercenary stumbles upon a plot to sabotage America's energy independence. Fighting to free the demons in his head, he sets out to eradicate the traitors amongst us.",-,sovereign,2015
214,-,Gesar Mukpo,Gesar Mukpo,A young scallywag struggles with his desire for a housewife's freshly baked pie.,-,triumphant pie,2015
215,-,['Jean Manuel Fernandez'],"['Juliette Corsy', 'Jean Manuel', 'Fernandez Laetitia Kugler']",The inspector Char couldn't prevent an assassination. She must now find the identity of the victim which one calls the Man who Knows. The investigation will become her nightmare.,-,l'homme qui sait,2015
216,,,,,,lure,2015
217,8.3,Scott Brachmayer,"['Scott Brachmayer', 'Nyla Innuksuk', 'Craig Stewart']","Isolated in the harsh wilderness of the Arctic, a hunter follows the teachings of survival passed on to him by his grandfather. In an environment government by the spirits of the land, a taboo is broken and he is forced to face the consequences.",-,kajutaijuq,2015
218,6.8,Ben Goloff,"['Ben Goloff', 'Maria Qamar']","Crown Prince Moses Odiaka III of the Nigerian royal family is running for his life through the Sahara Desert. His entire family killed after a military coup, the prince managed to secret away his nation's treasury and escape to the north. With his pursuers hot on his heels, the prince must reach out across the ocean for help. But will someone answer the call?",-,the nigerian,2015
219,9.8,['Michael James Dominguez'],['Michael James Dominguez'],-,-,the motherfucker,2015
220,6.4,Pascal Leister,Tom Choi,Lone Hunter is an intense dramatic thriller about gun violence and racism.,-,lone hunter,2015
221,9.2,Joe Hitchcock,"['Joe Hitchcock', 'Fiona Jackson']","Superhero Lapwing must utilize his bird-like qualities in order to stop the evil DR. Curem from carrying out his dastardly plan to destroy the planet. But when he finds himself up a tree without a paddle Lapwing must also learn to accept help from the beautiful and aerially talented Mousegirl and discover that 99 times out of 10 it's better to be late, than sorry.",-,lapwing,2015
