,0,1,2,3,4,5,6
386,-,Chris Callahan,Chris Callahan,"A thief breaks into a married couples' house, only to find he offers more of an opportunity than a threat.",7,wedlock,wedlock
387,5.8,Austin Andrews,Austin Andrews,"A playful, candy-coloured exploration of the relationship between time and space that follows nine interwoven stories across one city block in one minute of time. Characters and caricatures peacefully coexist in this candy coloured universe and the only limit to their antics is at the end of a road called Kite Circuit.",10,kite circuit,kite circuit
388,7.7,Sven Olenjczak,"['Sven Olenjczak', 'Steven Sonntag']","Reiner waits for Claudia in a restaurant. His first date for a long time. Ole, an old companion, enters the Italian restaurant. Soon both figure out, that Ole has a date with Claudia too...",8,ole rennt,ole rennt
389,7.1,Benjamin Hershleder,Rik Swartzwelder,-,4,the mcpassion,the mcpassion
390,-,Christopher Thomas,"['Christopher Thomas', 'Marian Wagner']",-,-,guest check,guest check
391,-,Gino Caputi,"['Gino Caputi', 'Guy J. Jackson']","A pair of wealthy, hypersensitive writers engage in an epic war of words, driving each other to the point of suicide, before being rescued by their loyal maid.",21,gentle lovers,gentle lovers
392,8.3,Bilge Ebiri,Bilge Ebiri,A hapless thief gets more than he bargained for when he starts scoping out an old woman's luggage.,10,purse snatcher,purse snatcher
393,8.8,Jesse Dykstra,Jesse Dykstra,"As a drive-thru attendant at Stars Drive-In, 17-year old Christopher Brennan has big ambitions about saving the world. Not only does he take food orders, he gives personal advice to his customers in a gig he calls ""Chris's Drive-Thru Counseling.""",25,christopher brennan saves the world,christopher brennan saves the world
394,6.2,Hong Khaou,Hong Khaou,"It is said that if one succeeds in catching a falling leaf in mid-flight, then a wish will be granted. Leung and Will, two teenagers, venture into the woods to catch themselves a wish but Leung longs for something that Will isn't willing to give. A touching tale about the anxiety and excitement of a boy wanting to kiss his best friend.",9,summer,summer
395,7.8,Dan Eckman,"['Dominic Dierkes', 'Dan Eckman']",A highly-trained ninja assassin settles for a job as a supermarket stock-boy amidst the very tight job market.,20,checkout,checkout
396,8.4,Axel Brauns,Axel Brauns,A man with a clothespin at his upper lip starts flirting with two women.,2,chlüppli,chlüppli
397,-,Maia Monasterios,Maia Monasterios,What happens to a technology junkie when the power goes out?,4,blink,blink
398,5.3,Josh Safdie,"['Benny Safdie', 'Josh Safdie']",-,3,"if you see something, say something","if you see something, say something"
399,5.8,"['Augustin Kennady', 'Andre Martinez']","['Augustin Kennady', 'Andre Martinez']","Denny and Christy, two former high-school baseball rivals, reunite on the field for their annual tradition. An at bat.",6,full count,full count
400,8.3,Kent Sanderson,Kent Sanderson,"A young boy in the 1950s re-imagines a family conflict as a rollicking, black and white outer space serial.",16,captain valedor,captain valedor
401,7.1,Brian Durnin,Brian Durnin,"A father and son use the Irish language to discuss their secret, of which the mother knows nothing: the father is a spy. When the son decides to help his father bring in the man he is after, things start to unravel.",12,an teanga runda,an teanga runda
402,7.2,Matthew Bonifacio,"['Sophia Antonini', 'Matthew Bonifacio']",A woman decides to get a breast enhancement in order to get a man.,-,new boobs,new boobs
403,-,David C. Duncan,"['David Duncan', 'David C. Duncan']","A young woman, struggling with the nature of her 'bad boy' habit, wanders a large bookstore in search of inspiration and insight. Will she find solace or deeper trouble amongst the stacks?",3,self improvement,self improvement
404,-,"['Ken Furer', 'Oren Kaplan']","['Ken Furer', 'Oren Kaplan']","Aaron breaks into his girlfriend Jen's apartment to search for clues of her infidelity. But when his partner in crime Brad jumbles her completed Rubik's Cube, the duo must figure out how to solve it before Jen returns and Aaron loses her for good. A comedic thriller about trying to solve life's most difficult puzzle... women.",11,wrong turns,wrong turns
405,8.7,Peter Kocyla,Peter Kocyla,Celestial light floods through vast chapel windows. Nuns gather for prayer. But a beautiful young alter boy causes their thoughts to wander from things holy. Can they withstand the temptation?,5,versuchung,versuchung
406,9.1,Peter Beals,"['Peter Beals', 'Andrew Wright']",-,10,the break,the break
407,7.1,Husam Asi,Husam Asi,"A devout young British Muslim, who can't resist his sexual urges anymore, resorts to the Islamic ""Pleasure Marriage"", which allows him to marry a woman for one hour, but soon learns that there is no pleasure without sin.",15,pleasure marriage,pleasure marriage
408,8.0,Christopher Baldi,"['Christopher Baldi', 'Nick Cucci', 'Ian J. Keeney']",-,20,chris & reed in: strangers!,chris & reed in: strangers!
409,7.9,Brian Amyot,Steven Tsapelas,"Jerry has had Lars Stevens as his imaginary friend his entire life. But Jerry doesn't know that Lars Stevens is a real guy, pretending to be imaginary. Jerry must overcome his ""alone-o-phobia"" to get the girl of his dreams.",11,my imaginary friend lars stevens,my imaginary friend lars stevens
410,8.0,"['Dale S. Lewis', 'Sylvia V. Hillman']",Sylvia V. Hillman,"A romantic dramedy about two career driven lovers: Veronica, an aspiring writer and repressed optimist; and Simon, a talented athlete whose injury just might keep him out of the Pros. Each is at a crossroad. Can they find themselves without losing each other? Sylvia Hillman has penned a tough and funny story about love, dream chasing and knowing when to cast the line.",34,near mrs.,near mrs.
411,8.2,Will Pascoe,Will Pascoe,-,6,the burger joint,the burger joint
412,7.8,Julia Radochia,Julia Radochia,-,-,go faux,go faux
413,6.8,Suzan Pitt,Blue Kraning,A melancholic physician in a Mexican hospital who prefers drinking to doctoring is transformed by the visit of a psychedelic saint. He begins to perform miracles on an odd assortment of hospital patients.,23,el doctor,el doctor
414,-,Peter Wortmann,Peter Wortmann,A cop's partner is shot. The cop seeks revenge. Same old story. Sort of.,4,the partner,the partner
415,7.3,Jamie Travis,Jamie Travis,"Timothy Higgins, the saddest boy in the world, prepares to hang himself at his ninth birthday party.",13,the saddest boy in the world,the saddest boy in the world
416,-,Jeff Coatney,"['Jeff Coatney', 'John Gorman']",-,-,mr. tempest is here,mr. tempest is here
417,-,Horacio Gómez Vera,Rodrigo Martínez,-,9,cerramos a las dos,cerramos a las dos
418,6.4,Phillip Van,Phillip Van,An obese 11-year-old attempts to give a love letter to his elementary school crush and winds up at dinner with her intensely suburban family and her new flame.,11,dunny,dunny
419,-,Charlie Bleakley,Charlie Bleakley,"Seb has arrived at a hospital like no other. A Nun, a Gimp, a Drag Queen and a Swedish Tourist (missing an arm) accompany him through the unfamiliar 'A.P.A.G.' process while the bewildered Seb hopes to find his lost girlfriend.",14,a&e (accident & eternity),a&e (accident & eternity)
420,8.0,Steve Hammal,"['Peter Devonald', 'Kevin Scrantz']","Ingmar lives a regimented life. Up at 7.19am each morning, he showers, dresses and prepares a very civilised breakfast. But today will be different. When his toast emerges blackened and inedible from his toaster, it precipitates a series of events that threaten to wreck his perfectly synchronised daily routine... A sharp little existential comedy of errors.",7,toast,toast
421,8.7,Bill Palmer,Bill Palmer,One kid and one camera add up to one intense day of no-frills filmmaking with an explosive finish.,6,auteur,auteur
422,9.2,Joe Lewis,"['Joe Lewis', 'Joseph Daniel Lewis', 'Michael Pomranz']",A short mockumentary about the illegitimate son of a famed cartoonist.,11,billy schulz,billy schulz
423,5.5,Anna R. Costa,Anna R. Costa,-,17,con lengua,con lengua
424,4.5,Darren Brandl,"['Andrea Ball', 'Darren Brandl']","Sam is invited over to Kali's for dinner, and what seems like a dream date suddenly turns sour when he is forced to eat her disgusting cooking.",9,homecooked,homecooked
425,8.3,Lilah Vandenburgh,Lilah Vandenburgh,"BITCH (Keira Leverton) is a pop-culture vigilante, who administers beat-downs to many deserving folk. Be it your pretentious taste in music, your fugly clothes, your insipid pseudo-intellectual rantings, or your poseur attitude, she will find you and she will make you pay. Love is for losers, and PDA couples make BITCH want to puke razor blades. That is until she mee... Leer todo",15,bitch,bitch
426,5.8,Michelle Opitz,Shannon Corder,"Shelly edits sitcom laugh tracks for a living, but while at work she daydreams of sharing her life's frustrations on a comedy stage. There she explains to a strange audience that she is the sole caretaker for her mother who is deteriorating from Alzheimer's disease. Shelly is not funny, but the audience laughs anyway. Shelly is struggling to decide whether it is time ... Leer todo",25,"but seriously, folks","but seriously, folks"
427,8.9,Randy Nargi,-,"In this comic look at Hollywood's blockbuster mentality, legendary director Steven Spielberg is overcome with doubts about his latest epic. Out of desperation, he turns to an otherworldly source of inspiration -- in his shower. Will he get his big idea, or a whole lot more than he bargained for?",8,showering with spielberg,showering with spielberg
428,6.6,Carlos Agulló,Carlos AgullóRaúl de Tomás,"Rodrigo and Puri are getting ready in different rooms. Puri is trying on her wedding dress and Rodrigo is getting advice from an ""A-Team"" character on how best to impress her...",10,el regalo,el regalo
429,8.1,Garry Messick,Garry Messick,"While walking down a city street with Jen, his girlfriend, a young man named Steve Marsh spots a flyer taped to a streetlight. The flyer features a picture that looks a lot like Steve, and has a row of tear-off phone numbers along the bottom, but otherwise says nothing. Naturally puzzled and curious, Steve takes a number. Later, at Jen's apartment, Steve calls the num... Leer todo",17,the flyer,the flyer
430,7.4,Stephan Littger,"['Yashar Alishenas', 'Stephan Littger']","Just released from the mental institution, a young man in love with his brother has to find a wife in order to inherit his mother's fortune.",23,memories of a sick mind,memories of a sick mind
431,7.5,"['Matthew Dressel', 'Michael Harthen', 'Jil Szewski']","['Matthew Dressel', 'Michael Harthen']","Kyle and Aaron, two twenty-something college students, find themselves in an awkward situation one Sunday morning at church concerning a large bottle of water, a messy Unisex bathroom, and Kyle's love interest; Kristen.",8,holy water,holy water
432,7.8,Peter Craig,Peter Craig,A supervisor at a consumer product testing lab interrogates two suspects of a devilish prank.,12,nevel is the devil,nevel is the devil
433,8.8,Guy Shahar,"['David Broitman', 'Guy Shahar']",-,4,mop that!,mop that!
434,8.0,Eric A. Lee,"['Eric A. Lee', 'Susu Keepman Lee']",A professional panhandler's life changes with the purchase of a new shirt.,12,no i in security,no i in security
435,-,Kelly-Ruth Mercier,Graham Thompkins,"One afternoon, a man is accosted in a gallery by a young, rebellious woman with wild opinions about the art on display. Rebel writer Graham Thompkins has his say about the plight of the artist through this clever story about two patrons and their unpredictable -- and very personal -- response to art. UNFINISHED is surprising and hilarious, unfolding what artists secre... Leer todo",4,unfinished,unfinished
