puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
6.9,Teguh Karya,Teguh Karya,"A group of Javanese villagers are driven to revolt against the Dutch colonialists in this historical drama, which revolves around the themes of loyalty and treachery.",140,Drama,november 1828,2001
3.7,Deepak Sareen,"['Honey Irani', 'Javed Siddiqui']","Tony (Govinda), a tour guide, falls in love with one of his clients, Sonia (Aishwarya Rai), and tries to woo her. However, Sonia does not reciprocate his feelings since she is in love with another man.",145,Drama,albela,2001
5.6,RD Robb,"['Bethany Ashton Wolf', 'Tawd Beckman', 'RD Robb']",-,89,Drama,don's plum,2001
2.4,Vondie Curtis-Hall,"['Cheryl L. West', 'Kate Lanier']",-,104,Drama,glitter,2001
6.6,Luís Filipe Rocha,"['Luís Filipe Rocha', 'Luís Filipe Costa']","Luisa, a Portuguese Supreme Court Judge, is given the Camarate File, the investigation of the accident that led to the death of Portuguese Prime-Minister and his accompanists on December the 4th, 1980. She must decide whether the case goes to trial or is to be archived...",100,Drama,camarate,2001
-,-,Marie Vassiltchikov,-,-,Drama,"berlin diaries, 1940-45",2001
4.7,Deborah Del Prete,"['Robin Cody', ""Patrick O'Connor""]","High school seniors Wade and Lorna have spent all their lives in the small logging town of Calamus Grove, a conservative place where change comes slowly. Jesse Howl, a teenager of Native American ancestry.",112,Drama,ricochet river,2001
8.9,Peter Jackson,"['J.R.R. Tolkien', 'Fran Walsh', 'Philippa Boyens']",-,178,Drama,the lord of the rings: the fellowship of the ring,2001
6.7,Lasse Hallström,"['Annie Proulx', 'Robert Nelson Jacobs']",-,111,Drama,the shipping news,2001
4.6,Renny Harlin,"['Jan Skrentny', 'Neal Tabachnick', 'Sylvester Stallone']",-,116,Drama,driven,2001
7.3,"['Robin Bextor', 'Paul Bryers']","['Daniel Diehl', 'Mark Donnelly']","England's infamous Tower of London is showcased, and a history of its uses, including a prison, torture chamber and repository for the royal jewels.",45,Drama,tales from the tower,2001
7.7,Antoine Fuqua,David Ayer,-,122,Drama,training day,2001
5.6,Alkinos Tsilimidos,Daniel Keene,Two down-on-their-luck blokes have good fortune fall into their laps when the chance to train a greyhound is offered to them. Little do they know their silent partner is setting them up for a fall.,84,Drama,silent partner,2001
7.4,Francisco Aragon,Francisco Aragon,"Told from the point of view of a young boy, Raymond remembers what it was like growing in single parent household in the 1970's in East LA.",110,Drama,my father's love,2001
5.9,Giuseppe Bertolucci,Giuseppe Bertolucci,A young student of an acting school decides to try her natural talent for fiction in her everyday life.,107,Drama,l'amore probabilmente,2001
6.4,Michael Apted,"['Robert Harris', 'Tom Stoppard']",-,119,Drama,enigma,2001
3.7,Robert Manganelli,"['Robert Manganelli', 'Tony Schillaci']","The story of a clairvoyant who falls in love with a crime photographer. Soon, both become involved in the search for a pathological murderer.",92,Drama,after image,2001
5.4,John E. Vitali,John E. Vitali,"In order to make his legal problems disappear, ANTHONY VALENTINE agrees to form an amateur men's street hockey team and represent his home town in a state-wide tournament. Although he sees this as an opportunity to keep the old gang together, the old gang does not, and very reluctantly plays along half heartedly, until one of their teammates is killed in an auto accid... Leer todo",108,Drama,the demo crew,2001
6.4,John Moore,"['Jim Thomas', 'John Thomas', 'David Veloz']",-,106,Drama,behind enemy lines,2001
7.4,Cristobal Krusen,Cristobal Krusen,"The indoctrination of Gerrit Wolfaardt is complete: his family traditions, history, culture- even his church-have taught him that black South Africans are a cancer in the land. Under the eye of prominent members of the government and military, Gerrit develops a diabolical plan to rid South Africa of its ""black danger."" Before his plans can be carried out, he meets two... Leer todo",102,Drama,final solution,2001
6.1,Gary Fleder,"['Philip K. Dick', 'Scott Rosenberg', 'Caroline Case']",-,95,Drama,impostor,2001
5.8,Amber Production Team,Amber Production Team,Exploring women's lives in East Durham in the aftermath of the last colliery closures and the failure of the coalfield campaign in which they had been activists.,-,Drama,the scar,2001
7.0,Yuri Biersach,Yuri Biersach,An aspiring magazine writer gets the assignment of a lifetime.,93,Drama,long lost love,2001
7.3,Terry Zwigoff,"['Daniel Clowes', 'Terry Zwigoff']",-,111,Drama,ghost world,2001
7.5,Caroline Link,"['Caroline Link', 'Stefanie Zweig']",-,141,Drama,africa i love you,2001
5.9,Kenny Griswold,"['Kenny Griswold', 'Bill Kerig']",Net Worth details the serio-comic story of four friends who learn the value of friendship as they embark on a thirty day contest to achieve the highest net worth in a new city with no cash and no connections.,94,Drama,net worth,2001
5.1,Ron Chartier,"['Anthony Harrison', 'Ron Chartier']","A psychological drama. It is the story of a young man who, through a series of surreal visions, comes to believe that he is a serial killer targeting pedophiles. The film explores the consequences of someone taking action on such familiar impulses as ""If any one of those creeps ever tried to touch one of my kids, I'd..."" The killer is pursued by the unconventional Ins... Leer todo",92,Drama,dark water,2001
6.4,Lee Tamahori,"['James Patterson', 'Marc Moss']",-,104,Drama,along came a spider,2001
6.8,Jason Kittelberger,"['Jason Kittelberger', 'Donna Strader']","Katherine, a single, middle-aged woman, owns a small flower shop in the city. Vernon, a pathological liar, is her only employee. However, instead of working, Vernon spends his time following Katherine around the shop, far more interested in talking about Cliffs Notes than he is in doing anything useful. Somehow, Vernon can't seem get Katherine's attention, until his f... Leer todo",81,Drama,the distinct smell of red,2001
5.6,Mike Flanagan,Mike Flanagan,"Details the trials and tribulations of four student photographers who collaborate on one final project before graduation. Caught sharing photos in their portfolios, David, Karma, Danny, and Kevin are given a chance to save their final grade before graduation. Danny returns home that night to find his fiancé Stephanie in bed with another man. Unnoticed and enraged, he ... Leer todo",90,Drama,still life,2001
5.6,Billy Bob Thornton,Billy Bob Thornton,Dark comedy where a married couple comes to the aid of a jailed uncle.,101,Drama,daddy and them,2001
6.9,André Klotzel,"['André Klotzel', 'José Roberto Torero', 'Machado de Assis']","Free adaptation of Machado de Assis's classic. The narrator is a rich dead man, who tells us about his life and times, making fun of both.",101,Drama,memórias póstumas de brás cubas,2001
5.4,"['Sean Mc', 'Namara']","['Eric Gardner', 'Steven H. Wilson']",In the 1960s a young woman works at NASA as an animal trainer responsible for the chimpanzee who will go into space.,104,Drama,race to space,2001
8.1,Ashutosh Gowariker,"['Ashutosh Gowariker', 'Kumar Dave', 'Sanjay Dayma']",-,224,Drama,lagaan: once upon a time in india,2001
7.9,David Lynch,David Lynch,-,147,Drama,mulholland drive,2001
6.0,Jari Halonen,"['Jari Halonen', 'Kauko RöyhkäJorma Tommila']",Finland in the 1850's take the first steps towards independence. The Finnish-language authors introduce themselves.,104,Drama,aleksis kiven elämä,2001
5.6,Sam Pillsbury,"['Kathy Mc', 'Cormick']",Three escaped convicts hide out in the home a reclusive woman as they wait to catch a ferry.,91,Drama,morgan's ferry,2001
4.8,Mars Callahan,"['Mars Callahan', 'Doug Klein']",Four young compulsive gamblers come up with a radical plan to get out of debt with a fixed game.,93,Drama,zigs,2001
5.5,Adam Brooks,"['Jennifer Egan', 'Adam Brooks']","A teenage girl travels to Paris in the 1970s trying to find out about her sister's suicide, and falls in love with her dead sister's boyfriend.",93,Drama,the invisible circus,2001
6.1,John Herzfeld,John Herzfeld,-,-,Drama,15 minutes,2001
5.9,Sergio Dow,"['Manuel Zapata Olivella', 'Luis Zelkowicz']","During the Kenyan struggle for independence from the British in the late 1950s, a scientific safari led by Ernest Hemingway undertakes the ascent of Mount Kenya. Hemingway has been warned by Kikuyu tribe members not to violate the sacred laws of Mwene-Nyaga, the mountain's god, by harming the elephants which ascend its peaks because it will lead to self-destruction, a... Leer todo",-,Drama,"hemingway, the hunter of death",2001
6.4,Brian Robbins,"['Daniel Coyle', 'John Gatins']",-,109,Drama,hard ball,2001
5.3,Richard Gale,Maurice Hurley,An undercover cop needs a female police officer to pretend to be his wife in order to get close to a ruthless crime boss. The boss's attraction to her entangles them in a complex and dangerous triangle.,91,Drama,the proposal,2001
2.7,Emmanuel Itier,"['Stephen Johnston', 'Erik Tomakin']",A serial killer on the loose targets co-ed DJ Alex Sheppard but the blonde radio host won't scare easily and decides to strike first by seducing the murderer.,91,Drama,the midnight hour,2001
7.1,Jan Hintjens,"['Slobodan Despotovski', 'Bob Goossens', 'Jan Hintjens']","To love or to kill ? A story of a strong friendship between two men with nothing in common. A story of an impossible friendship which ends in a vendetta between two families for generations. 1902, Macedonia: Mitre, a poor Macedonian Christian, saves the life of Osman, a rich Turkish Muslim. They become blood-brothers. But vendetta and betrayal will take the place of f... Leer todo",103,Drama,odmazda,2001
6.2,"['Sean Kinney', 'Ross H. Martin']","['Sean Kinney', 'Ross H. Martin']","Accidents happen for a reason. ""Rubbernecking"" is a dramatic comedy about diverse characters stuck behind a major traffic jam. Some have road rage, some stop and smell the roses, the rest find a good time. Fasten your seatbelt. Drive safely. And enjoy the ride!",-,Drama,rubbernecking,2001
6.2,Jean-Luc Godard,Jean-Luc Godard,"An author works on a project on the subject of love, and, in the process, crosses paths with a former love in his life.",97,Drama,éloge de l'amour,2001
5.8,Kasi Lemmons,George Dawes Green,-,105,Drama,the caveman's valentine,2001
6.7,Desmond Hall,Desmond Hall,Two men identified only as Black Man and White Man start the film as a discussion over a speech on race to be given at school the next day and escalates into an argument about the differences in the races - moving along all of the cultural lines and finding mutual fears and concerns.,80,Drama,a day in black and white,2001
6.1,Tim Blake Nelson,"['William Shakespeare', 'Brad Kaaya']","An update of Shakespeare's 'Othello' with a young cast, set in an upper class prep school, & centered around basketball player Odin.",95,Drama,o,2001
5.6,Xavier Koller,James Redford,-,105,Drama,ring of fire,2001
5.7,Louis Saia,"['René Brisebois', 'François Camirand', 'Louis Saia']","Three years have passed since the tournament in France and the team formed the Boys always seem great team. When a rich businessman comes in, everything changed.",124,Drama,les boys iii,2001
7.5,Mark J. Harris,Mark J. Harris,"A walled off, ""by the book"" State Executioner befriends a man on death row and is humanized by the experience.",-,Drama,last days,2001
7.8,Kenneth August,Kenneth August,-,-,Drama,...or forever hold your peace,2001
4.8,Vincent Jay Miller,Vincent Jay Miller,"Mike is romantic and persistent, a social worker at a psychiatric clinic who falls for a new intern. Gabriela is passionate; she's also engaged; although her love for her fiance Patrick seems more fraternal than erotic, she has an overwhelming sense of obligation to marry him. Mike gets dubious counsel from a colleague, Douglas, who's seems to have a new relationship ... Leer todo",93,Drama,gabriela,2001
